"#";"X48";"Y48";"X49";"Y49";"X50";"Y50";"X51";"Y51";"X52";"Y52";"X53";"Y53";"X54";"Y54";"X55";"Y55";"X56";"Y56";"X57";"Y57";"X58";"Y58";"X59";"Y59";"X60";"Y60";"X61";"Y61";"X62";"Y62";"X63";"Y63";"X64";"Y64";"X65";"Y65";"X66";"Y66";"X67";"Y67";"V"
"278";"0.3052";"0.6471";"0.3701";"0.5936";"0.4545";"0.5615";"0.5130";"0.5722";"0.5584";"0.5615";"0.6364";"0.5882";"0.6818";"0.6471";"0.6234";"0.7487";"0.5519";"0.7807";"0.4935";"0.7914";"0.4286";"0.7861";"0.3506";"0.7540";"0.3442";"0.6471";"0.4481";"0.6203";"0.5065";"0.6203";"0.5584";"0.6203";"0.6494";"0.6524";"0.5455";"0.7112";"0.4935";"0.7166";"0.4351";"0.7112"
"279";"0.3312";"0.6703";"0.4000";"0.6154";"0.4750";"0.5879";"0.5250";"0.5989";"0.5687";"0.5879";"0.6312";"0.6154";"0.6813";"0.6758";"0.6250";"0.7527";"0.5625";"0.7802";"0.5125";"0.7912";"0.4562";"0.7857";"0.3875";"0.7637";"0.3688";"0.6703";"0.4750";"0.6484";"0.5250";"0.6538";"0.5625";"0.6484";"0.6500";"0.6758";"0.5563";"0.7088";"0.5188";"0.7143";"0.4688";"0.7088"
"280";"0.3313";"0.6836";"0.4110";"0.6497";"0.4908";"0.6328";"0.5337";"0.6497";"0.5706";"0.6384";"0.6258";"0.6610";"0.6871";"0.7006";"0.6258";"0.7514";"0.5706";"0.7684";"0.5215";"0.7684";"0.4724";"0.7627";"0.4049";"0.7401";"0.3681";"0.6836";"0.4847";"0.6893";"0.5337";"0.6949";"0.5706";"0.6949";"0.6503";"0.7006";"0.5706";"0.7006";"0.5276";"0.7006";"0.4785";"0.6949"
"281";"0.3333";"0.6994";"0.4182";"0.6705";"0.4970";"0.6532";"0.5394";"0.6647";"0.5758";"0.6590";"0.6303";"0.6763";"0.6909";"0.7110";"0.6242";"0.7514";"0.5697";"0.7630";"0.5273";"0.7630";"0.4788";"0.7572";"0.4121";"0.7514";"0.3758";"0.6994";"0.4970";"0.7110";"0.5394";"0.7110";"0.5758";"0.7110";"0.6545";"0.7110";"0.5697";"0.6879";"0.5333";"0.6936";"0.4848";"0.6936"
"282";"0.3393";"0.6839";"0.4345";"0.6609";"0.5060";"0.6379";"0.5476";"0.6552";"0.5893";"0.6437";"0.6369";"0.6667";"0.6964";"0.7011";"0.6310";"0.7414";"0.5774";"0.7471";"0.5417";"0.7471";"0.4940";"0.7414";"0.4226";"0.7356";"0.3750";"0.6839";"0.5060";"0.6954";"0.5476";"0.7011";"0.5833";"0.7011";"0.6607";"0.7011";"0.5774";"0.6782";"0.5417";"0.6782";"0.5000";"0.6782"
"283";"0.3567";"0.6901";"0.4444";"0.6608";"0.5146";"0.6433";"0.5556";"0.6491";"0.5906";"0.6433";"0.6374";"0.6667";"0.6959";"0.7076";"0.6316";"0.7485";"0.5789";"0.7544";"0.5439";"0.7544";"0.5029";"0.7544";"0.4386";"0.7427";"0.3977";"0.6959";"0.5146";"0.6959";"0.5556";"0.7018";"0.5848";"0.7018";"0.6608";"0.7076";"0.5789";"0.6842";"0.5497";"0.6842";"0.5088";"0.6842"
"284";"0.3609";"0.6901";"0.4438";"0.6608";"0.5148";"0.6433";"0.5562";"0.6550";"0.5917";"0.6433";"0.6450";"0.6667";"0.7041";"0.7076";"0.6391";"0.7427";"0.5917";"0.7485";"0.5503";"0.7485";"0.5030";"0.7427";"0.4379";"0.7368";"0.3964";"0.6901";"0.5148";"0.6959";"0.5562";"0.7018";"0.5917";"0.7018";"0.6686";"0.7076";"0.5858";"0.6784";"0.5503";"0.6784";"0.5089";"0.6725"
"285";"0.3631";"0.6919";"0.4524";"0.6628";"0.5179";"0.6453";"0.5655";"0.6570";"0.6012";"0.6453";"0.6488";"0.6686";"0.7143";"0.7035";"0.6488";"0.7384";"0.5952";"0.7442";"0.5595";"0.7500";"0.5119";"0.7442";"0.4464";"0.7326";"0.4048";"0.6919";"0.5179";"0.6977";"0.5655";"0.7035";"0.6012";"0.6977";"0.6786";"0.7035";"0.5952";"0.6744";"0.5595";"0.6860";"0.5179";"0.6802"
"286";"0.3832";"0.7052";"0.4611";"0.6705";"0.5269";"0.6532";"0.5689";"0.6647";"0.5988";"0.6532";"0.6467";"0.6763";"0.7006";"0.7110";"0.6467";"0.7399";"0.5988";"0.7514";"0.5629";"0.7514";"0.5210";"0.7457";"0.4551";"0.7399";"0.4251";"0.7052";"0.5269";"0.7110";"0.5629";"0.7168";"0.5988";"0.7110";"0.6647";"0.7110";"0.5988";"0.6763";"0.5629";"0.6821";"0.5210";"0.6763"
"287";"0.3865";"0.7341";"0.4540";"0.6936";"0.5153";"0.6647";"0.5521";"0.6763";"0.5890";"0.6647";"0.6258";"0.6879";"0.6687";"0.7341";"0.6196";"0.7630";"0.5828";"0.7688";"0.5460";"0.7746";"0.5031";"0.7746";"0.4479";"0.7688";"0.4294";"0.7341";"0.5153";"0.7225";"0.5521";"0.7283";"0.5890";"0.7225";"0.6380";"0.7283";"0.5828";"0.6936";"0.5460";"0.7052";"0.5092";"0.6994"
"288";"0.4012";"0.7500";"0.4611";"0.6932";"0.5210";"0.6591";"0.5569";"0.6705";"0.5808";"0.6648";"0.6168";"0.6932";"0.6467";"0.7500";"0.6108";"0.7784";"0.5749";"0.7898";"0.5389";"0.7955";"0.5030";"0.7955";"0.4491";"0.7841";"0.4371";"0.7443";"0.5210";"0.7159";"0.5509";"0.7159";"0.5808";"0.7159";"0.6108";"0.7386";"0.5689";"0.7159";"0.5449";"0.7216";"0.5090";"0.7159"
"289";"0.3728";"0.7079";"0.4379";"0.6629";"0.5089";"0.6404";"0.5444";"0.6629";"0.5740";"0.6517";"0.6213";"0.6910";"0.6509";"0.7472";"0.6036";"0.7921";"0.5562";"0.8090";"0.5207";"0.8090";"0.4734";"0.7978";"0.4201";"0.7640";"0.4142";"0.7079";"0.5030";"0.7079";"0.5385";"0.7135";"0.5740";"0.7191";"0.6154";"0.7416";"0.5621";"0.7191";"0.5266";"0.7247";"0.4852";"0.7135"
"290";"0.3765";"0.7119";"0.4412";"0.6723";"0.5118";"0.6497";"0.5471";"0.6667";"0.5765";"0.6554";"0.6176";"0.6949";"0.6471";"0.7514";"0.6000";"0.7966";"0.5529";"0.8136";"0.5176";"0.8192";"0.4765";"0.8023";"0.4235";"0.7797";"0.4118";"0.7119";"0.5059";"0.7119";"0.5412";"0.7232";"0.5706";"0.7232";"0.6059";"0.7458";"0.5588";"0.7232";"0.5235";"0.7288";"0.4882";"0.7175"
"291";"0.3810";"0.7135";"0.4464";"0.6742";"0.5119";"0.6517";"0.5476";"0.6685";"0.5714";"0.6573";"0.6131";"0.6966";"0.6429";"0.7472";"0.6012";"0.7865";"0.5595";"0.8034";"0.5179";"0.8034";"0.4821";"0.7921";"0.4286";"0.7697";"0.4226";"0.7135";"0.5060";"0.7135";"0.5417";"0.7191";"0.5655";"0.7191";"0.6071";"0.7416";"0.5595";"0.7191";"0.5298";"0.7247";"0.4940";"0.7079"
"292";"0.3772";"0.7017";"0.4371";"0.6519";"0.5090";"0.6188";"0.5449";"0.6409";"0.5808";"0.6354";"0.6287";"0.6796";"0.6587";"0.7403";"0.6108";"0.7845";"0.5629";"0.8011";"0.5210";"0.8011";"0.4731";"0.7901";"0.4192";"0.7624";"0.4132";"0.6961";"0.5030";"0.6851";"0.5389";"0.6961";"0.5749";"0.7017";"0.6168";"0.7348";"0.5629";"0.7127";"0.5269";"0.7182";"0.4850";"0.7017"
"293";"0.3905";"0.7081";"0.4497";"0.6649";"0.5207";"0.6432";"0.5503";"0.6541";"0.5799";"0.6486";"0.6213";"0.6757";"0.6509";"0.7297";"0.6095";"0.7730";"0.5680";"0.7892";"0.5325";"0.7946";"0.4970";"0.7838";"0.4379";"0.7622";"0.4260";"0.7081";"0.5148";"0.6973";"0.5444";"0.7027";"0.5740";"0.7027";"0.6154";"0.7243";"0.5680";"0.7135";"0.5385";"0.7189";"0.5030";"0.7135"
"294";"0.3653";"0.6983";"0.4311";"0.6592";"0.4970";"0.6369";"0.5329";"0.6592";"0.5689";"0.6480";"0.6168";"0.6872";"0.6467";"0.7374";"0.5988";"0.7877";"0.5509";"0.8101";"0.5090";"0.8101";"0.4671";"0.7989";"0.4072";"0.7654";"0.4012";"0.6983";"0.4910";"0.6983";"0.5269";"0.7039";"0.5629";"0.7095";"0.6108";"0.7374";"0.5509";"0.7263";"0.5150";"0.7318";"0.4731";"0.7151"
"295";"0.3846";"0.7167";"0.4438";"0.6556";"0.5030";"0.6278";"0.5385";"0.6500";"0.5740";"0.6389";"0.6154";"0.6722";"0.6331";"0.7444";"0.5976";"0.7889";"0.5562";"0.8111";"0.5148";"0.8111";"0.4734";"0.8000";"0.4201";"0.7722";"0.4260";"0.7111";"0.4970";"0.6944";"0.5325";"0.7000";"0.5680";"0.7056";"0.5976";"0.7333";"0.5562";"0.7111";"0.5207";"0.7222";"0.4852";"0.7056"
"296";"0.3787";"0.7207";"0.4379";"0.6648";"0.5089";"0.6313";"0.5503";"0.6425";"0.5799";"0.6313";"0.6213";"0.6648";"0.6450";"0.7263";"0.6095";"0.7765";"0.5680";"0.7989";"0.5325";"0.8045";"0.4852";"0.7989";"0.4260";"0.7765";"0.4201";"0.7151";"0.5030";"0.6872";"0.5444";"0.6927";"0.5740";"0.6927";"0.6095";"0.7207";"0.5680";"0.7151";"0.5325";"0.7207";"0.4911";"0.7151"
"297";"0.3824";"0.7006";"0.4412";"0.6497";"0.5059";"0.6215";"0.5471";"0.6328";"0.5824";"0.6215";"0.6235";"0.6554";"0.6588";"0.7232";"0.6176";"0.7853";"0.5706";"0.8079";"0.5294";"0.8079";"0.4824";"0.7966";"0.4294";"0.7684";"0.4235";"0.7006";"0.5000";"0.6723";"0.5471";"0.6780";"0.5765";"0.6780";"0.6176";"0.7175";"0.5706";"0.7232";"0.5353";"0.7288";"0.4941";"0.7175"
"298";"0.3977";"0.7102";"0.4620";"0.6591";"0.5263";"0.6307";"0.5673";"0.6420";"0.6023";"0.6307";"0.6491";"0.6648";"0.6784";"0.7216";"0.6433";"0.7727";"0.5965";"0.7898";"0.5556";"0.7955";"0.5088";"0.7898";"0.4503";"0.7670";"0.4327";"0.7102";"0.5263";"0.6875";"0.5673";"0.6875";"0.6023";"0.6875";"0.6433";"0.7159";"0.5906";"0.7102";"0.5556";"0.7159";"0.5146";"0.7102"
"299";"0.3895";"0.7035";"0.4593";"0.6570";"0.5291";"0.6279";"0.5698";"0.6453";"0.6047";"0.6337";"0.6512";"0.6628";"0.6860";"0.7151";"0.6453";"0.7674";"0.5988";"0.7849";"0.5581";"0.7849";"0.5116";"0.7791";"0.4477";"0.7558";"0.4302";"0.7035";"0.5233";"0.6860";"0.5640";"0.6860";"0.6047";"0.6860";"0.6453";"0.7151";"0.5930";"0.7035";"0.5581";"0.7035";"0.5174";"0.6977"
"300";"0.4094";"0.7093";"0.4737";"0.6628";"0.5322";"0.6337";"0.5731";"0.6453";"0.6082";"0.6337";"0.6491";"0.6628";"0.6784";"0.7151";"0.6433";"0.7558";"0.6023";"0.7674";"0.5614";"0.7733";"0.5205";"0.7674";"0.4620";"0.7558";"0.4444";"0.7093";"0.5322";"0.6860";"0.5731";"0.6860";"0.6082";"0.6860";"0.6374";"0.7093";"0.6023";"0.6919";"0.5673";"0.6977";"0.5263";"0.6919"
"301";"0.4023";"0.7176";"0.4598";"0.6647";"0.5172";"0.6353";"0.5575";"0.6471";"0.5920";"0.6353";"0.6322";"0.6647";"0.6552";"0.7235";"0.6264";"0.7588";"0.5862";"0.7706";"0.5460";"0.7765";"0.5057";"0.7706";"0.4540";"0.7588";"0.4368";"0.7118";"0.5172";"0.6882";"0.5575";"0.6941";"0.5920";"0.6882";"0.6207";"0.7176";"0.5862";"0.6941";"0.5517";"0.7000";"0.5115";"0.7000"
"302";"0.3931";"0.7160";"0.4509";"0.6568";"0.5145";"0.6272";"0.5549";"0.6450";"0.5896";"0.6331";"0.6358";"0.6686";"0.6590";"0.7337";"0.6243";"0.7692";"0.5838";"0.7870";"0.5376";"0.7929";"0.4913";"0.7870";"0.4393";"0.7633";"0.4335";"0.7160";"0.5087";"0.6923";"0.5549";"0.6982";"0.5896";"0.6982";"0.6243";"0.7219";"0.5838";"0.6982";"0.5434";"0.7041";"0.4971";"0.6982"
"303";"0.4034";"0.7235";"0.4602";"0.6588";"0.5227";"0.6294";"0.5625";"0.6471";"0.5966";"0.6353";"0.6364";"0.6765";"0.6477";"0.7412";"0.6250";"0.7765";"0.5852";"0.7941";"0.5455";"0.7941";"0.5000";"0.7882";"0.4489";"0.7706";"0.4375";"0.7176";"0.5170";"0.6941";"0.5568";"0.6941";"0.5966";"0.6941";"0.6136";"0.7353";"0.5852";"0.7059";"0.5511";"0.7118";"0.5114";"0.7000"
"304";"0.3873";"0.7235";"0.4509";"0.6647";"0.5145";"0.6294";"0.5607";"0.6471";"0.5954";"0.6353";"0.6358";"0.6765";"0.6532";"0.7412";"0.6185";"0.7824";"0.5780";"0.8059";"0.5376";"0.8059";"0.4913";"0.8000";"0.4335";"0.7765";"0.4277";"0.7176";"0.5087";"0.6941";"0.5549";"0.7000";"0.5896";"0.7000";"0.6127";"0.7353";"0.5780";"0.7118";"0.5434";"0.7118";"0.4971";"0.7059"
"305";"0.3743";"0.7176";"0.4327";"0.6529";"0.4971";"0.6235";"0.5439";"0.6353";"0.5848";"0.6294";"0.6257";"0.6706";"0.6491";"0.7412";"0.6082";"0.7882";"0.5614";"0.8000";"0.5205";"0.8000";"0.4737";"0.7941";"0.4152";"0.7706";"0.4152";"0.7118";"0.4971";"0.6824";"0.5380";"0.6882";"0.5789";"0.6882";"0.6140";"0.7294";"0.5673";"0.7118";"0.5263";"0.7176";"0.4795";"0.7059"
"306";"0.3647";"0.7251";"0.4294";"0.6667";"0.4941";"0.6374";"0.5353";"0.6550";"0.5765";"0.6433";"0.6176";"0.6784";"0.6412";"0.7427";"0.6000";"0.7895";"0.5588";"0.8070";"0.5176";"0.8070";"0.4706";"0.8012";"0.4118";"0.7836";"0.4059";"0.7251";"0.4882";"0.6959";"0.5294";"0.7018";"0.5706";"0.7018";"0.6000";"0.7368";"0.5647";"0.7193";"0.5235";"0.7251";"0.4765";"0.7135"
"307";"0.3476";"0.7160";"0.4024";"0.6568";"0.4695";"0.6272";"0.5183";"0.6450";"0.5549";"0.6272";"0.5976";"0.6627";"0.6341";"0.7337";"0.5854";"0.7751";"0.5366";"0.7870";"0.4939";"0.7929";"0.4451";"0.7870";"0.3902";"0.7692";"0.3902";"0.7160";"0.4634";"0.6923";"0.5122";"0.6982";"0.5488";"0.6923";"0.5915";"0.7278";"0.5427";"0.7041";"0.5000";"0.7041";"0.4573";"0.6982"
"308";"0.3416";"0.7202";"0.3913";"0.6607";"0.4596";"0.6310";"0.5093";"0.6488";"0.5404";"0.6369";"0.5901";"0.6726";"0.6211";"0.7381";"0.5776";"0.7976";"0.5217";"0.8095";"0.4845";"0.8095";"0.4286";"0.8036";"0.3727";"0.7798";"0.3851";"0.7143";"0.4534";"0.6964";"0.5031";"0.6964";"0.5404";"0.6964";"0.5839";"0.7321";"0.5280";"0.7202";"0.4845";"0.7262";"0.4410";"0.7143"
"309";"0.3354";"0.7160";"0.3975";"0.6509";"0.4658";"0.6154";"0.5155";"0.6331";"0.5528";"0.6213";"0.6025";"0.6568";"0.6335";"0.7278";"0.5901";"0.7811";"0.5342";"0.8047";"0.4907";"0.8047";"0.4348";"0.7988";"0.3789";"0.7751";"0.3789";"0.7101";"0.4596";"0.6864";"0.5093";"0.6864";"0.5466";"0.6864";"0.5963";"0.7219";"0.5342";"0.7160";"0.4907";"0.7160";"0.4472";"0.7101"
"310";"0.3291";"0.7143";"0.3861";"0.6607";"0.4557";"0.6310";"0.5063";"0.6429";"0.5443";"0.6310";"0.5949";"0.6667";"0.6329";"0.7262";"0.5823";"0.7798";"0.5253";"0.7917";"0.4810";"0.7976";"0.4304";"0.7857";"0.3734";"0.7738";"0.3734";"0.7143";"0.4494";"0.6964";"0.5000";"0.7024";"0.5380";"0.6964";"0.5949";"0.7202";"0.5253";"0.7024";"0.4873";"0.7083";"0.4367";"0.7024"
"311";"0.3519";"0.7273";"0.4074";"0.6788";"0.4815";"0.6485";"0.5309";"0.6667";"0.5679";"0.6545";"0.6173";"0.6848";"0.6481";"0.7394";"0.6049";"0.7939";"0.5556";"0.8121";"0.5123";"0.8182";"0.4568";"0.8121";"0.3951";"0.7879";"0.3951";"0.7273";"0.4753";"0.7091";"0.5247";"0.7091";"0.5617";"0.7091";"0.6111";"0.7333";"0.5556";"0.7273";"0.5123";"0.7333";"0.4630";"0.7273"
"312";"0.3675";"0.7135";"0.4337";"0.6608";"0.4940";"0.6316";"0.5422";"0.6433";"0.5843";"0.6316";"0.6265";"0.6667";"0.6627";"0.7251";"0.6205";"0.7778";"0.5723";"0.7895";"0.5241";"0.7953";"0.4759";"0.7895";"0.4157";"0.7719";"0.4157";"0.7135";"0.4940";"0.6901";"0.5361";"0.6959";"0.5783";"0.6959";"0.6205";"0.7193";"0.5723";"0.7018";"0.5301";"0.7076";"0.4819";"0.6959"
"313";"0.3248";"0.7048";"0.3885";"0.6446";"0.4522";"0.6145";"0.5096";"0.6325";"0.5541";"0.6145";"0.6115";"0.6446";"0.6561";"0.7169";"0.6051";"0.7651";"0.5478";"0.7831";"0.4968";"0.7892";"0.4395";"0.7831";"0.3758";"0.7651";"0.3694";"0.7048";"0.4522";"0.6807";"0.5096";"0.6807";"0.5541";"0.6807";"0.6178";"0.7108";"0.5478";"0.6988";"0.4968";"0.7048";"0.4459";"0.6988"
"314";"0.3312";"0.7066";"0.4013";"0.6587";"0.4713";"0.6287";"0.5223";"0.6467";"0.5732";"0.6287";"0.6242";"0.6587";"0.6752";"0.7126";"0.6178";"0.7545";"0.5605";"0.7725";"0.5096";"0.7784";"0.4522";"0.7725";"0.3885";"0.7665";"0.3694";"0.7066";"0.4650";"0.6886";"0.5223";"0.6886";"0.5669";"0.6886";"0.6369";"0.7066";"0.5605";"0.6946";"0.5159";"0.7006";"0.4586";"0.6946"
"315";"0.3333";"0.7169";"0.4038";"0.6687";"0.4679";"0.6386";"0.5192";"0.6506";"0.5641";"0.6386";"0.6218";"0.6687";"0.6731";"0.7229";"0.6154";"0.7711";"0.5577";"0.7831";"0.5128";"0.7831";"0.4551";"0.7831";"0.3910";"0.7711";"0.3782";"0.7169";"0.4679";"0.6988";"0.5192";"0.6988";"0.5641";"0.6988";"0.6346";"0.7169";"0.5577";"0.7048";"0.5128";"0.7048";"0.4615";"0.7048"
"316";"0.3077";"0.6905";"0.3782";"0.6429";"0.4551";"0.6250";"0.5192";"0.6369";"0.5705";"0.6250";"0.6346";"0.6548";"0.6859";"0.7083";"0.6218";"0.7560";"0.5577";"0.7679";"0.5000";"0.7679";"0.4359";"0.7619";"0.3718";"0.7500";"0.3462";"0.6905";"0.4487";"0.6786";"0.5128";"0.6845";"0.5705";"0.6845";"0.6538";"0.7083";"0.5577";"0.6905";"0.5000";"0.6905";"0.4423";"0.6905"
"317";"0.3270";"0.6941";"0.4025";"0.6529";"0.4654";"0.6294";"0.5220";"0.6412";"0.5723";"0.6294";"0.6226";"0.6588";"0.6792";"0.7118";"0.6164";"0.7588";"0.5597";"0.7706";"0.5094";"0.7706";"0.4528";"0.7647";"0.3899";"0.7529";"0.3711";"0.7000";"0.4654";"0.6882";"0.5157";"0.6882";"0.5660";"0.6882";"0.6415";"0.7118";"0.5597";"0.6941";"0.5157";"0.6941";"0.4591";"0.6882"
"318";"0.3072";"0.6886";"0.3791";"0.6467";"0.4444";"0.6228";"0.5033";"0.6347";"0.5556";"0.6228";"0.6144";"0.6527";"0.6732";"0.7006";"0.6078";"0.7545";"0.5490";"0.7665";"0.4902";"0.7725";"0.4314";"0.7665";"0.3725";"0.7485";"0.3529";"0.6946";"0.4379";"0.6766";"0.4967";"0.6826";"0.5556";"0.6766";"0.6340";"0.7006";"0.5490";"0.6946";"0.4967";"0.6946";"0.4379";"0.6886"
"319";"0.3052";"0.6845";"0.3766";"0.6429";"0.4481";"0.6190";"0.5065";"0.6369";"0.5584";"0.6250";"0.6169";"0.6488";"0.6688";"0.7024";"0.6039";"0.7500";"0.5455";"0.7619";"0.4935";"0.7619";"0.4286";"0.7619";"0.3701";"0.7500";"0.3442";"0.6845";"0.4416";"0.6726";"0.5000";"0.6786";"0.5519";"0.6726";"0.6299";"0.7024";"0.5519";"0.6905";"0.4935";"0.6905";"0.4351";"0.6905"
"320";"0.3052";"0.6845";"0.3896";"0.6488";"0.4545";"0.6250";"0.5130";"0.6429";"0.5649";"0.6310";"0.6234";"0.6548";"0.6753";"0.7024";"0.6104";"0.7500";"0.5519";"0.7679";"0.5000";"0.7679";"0.4351";"0.7619";"0.3766";"0.7500";"0.3506";"0.6905";"0.4545";"0.6786";"0.5065";"0.6845";"0.5649";"0.6845";"0.6364";"0.7024";"0.5519";"0.6905";"0.5000";"0.6964";"0.4416";"0.6905"
"321";"0.3077";"0.6867";"0.3974";"0.6566";"0.4679";"0.6386";"0.5192";"0.6566";"0.5641";"0.6446";"0.6218";"0.6687";"0.6795";"0.7048";"0.6090";"0.7470";"0.5449";"0.7651";"0.5000";"0.7651";"0.4487";"0.7590";"0.3846";"0.7470";"0.3526";"0.6928";"0.4615";"0.6928";"0.5128";"0.6988";"0.5577";"0.6988";"0.6474";"0.7048";"0.5513";"0.6867";"0.5064";"0.6928";"0.4551";"0.6867"
"322";"0.3121";"0.6805";"0.4013";"0.6568";"0.4713";"0.6391";"0.5159";"0.6568";"0.5605";"0.6450";"0.6178";"0.6686";"0.6815";"0.6982";"0.6051";"0.7515";"0.5478";"0.7633";"0.5032";"0.7633";"0.4522";"0.7574";"0.3885";"0.7456";"0.3503";"0.6864";"0.4650";"0.6982";"0.5159";"0.7041";"0.5541";"0.7041";"0.6433";"0.7041";"0.5478";"0.6923";"0.5096";"0.6923";"0.4586";"0.6864"
"323";"0.2819";"0.6867";"0.3758";"0.6627";"0.4497";"0.6446";"0.4966";"0.6627";"0.5436";"0.6506";"0.6040";"0.6687";"0.6711";"0.6928";"0.5906";"0.7470";"0.5302";"0.7651";"0.4832";"0.7651";"0.4295";"0.7590";"0.3557";"0.7530";"0.3221";"0.6867";"0.4430";"0.6988";"0.4966";"0.7048";"0.5436";"0.7048";"0.6309";"0.6988";"0.5302";"0.6928";"0.4832";"0.6928";"0.4362";"0.6928"
"324";"0.2922";"0.6890";"0.3831";"0.6707";"0.4545";"0.6463";"0.5065";"0.6646";"0.5455";"0.6524";"0.6039";"0.6768";"0.6688";"0.7073";"0.5909";"0.7500";"0.5260";"0.7622";"0.4870";"0.7622";"0.4351";"0.7622";"0.3701";"0.7500";"0.3312";"0.6951";"0.4545";"0.7073";"0.5000";"0.7134";"0.5455";"0.7134";"0.6299";"0.7134";"0.5325";"0.6829";"0.4870";"0.6890";"0.4416";"0.6829"
"325";"0.3609";"0.6970";"0.4556";"0.6848";"0.5266";"0.6727";"0.5680";"0.6909";"0.6036";"0.6788";"0.6509";"0.6970";"0.7101";"0.7152";"0.6509";"0.7636";"0.6036";"0.7758";"0.5621";"0.7758";"0.5148";"0.7697";"0.4497";"0.7515";"0.4024";"0.7030";"0.5207";"0.7273";"0.5680";"0.7333";"0.6036";"0.7273";"0.6746";"0.7212";"0.5976";"0.7030";"0.5621";"0.7030";"0.5207";"0.6970"
"326";"0.3699";"0.6923";"0.4624";"0.6805";"0.5318";"0.6627";"0.5723";"0.6805";"0.6069";"0.6686";"0.6532";"0.6864";"0.7110";"0.7041";"0.6532";"0.7515";"0.6069";"0.7692";"0.5665";"0.7692";"0.5202";"0.7633";"0.4566";"0.7456";"0.4104";"0.6982";"0.5260";"0.7160";"0.5665";"0.7219";"0.6069";"0.7160";"0.6763";"0.7101";"0.6069";"0.6982";"0.5665";"0.6982";"0.5260";"0.6923"
"327";"0.3642";"0.6824";"0.4624";"0.6647";"0.5318";"0.6471";"0.5780";"0.6647";"0.6127";"0.6529";"0.6705";"0.6765";"0.7283";"0.7000";"0.6647";"0.7529";"0.6127";"0.7706";"0.5665";"0.7706";"0.5202";"0.7647";"0.4509";"0.7412";"0.3988";"0.6882";"0.5260";"0.7118";"0.5723";"0.7176";"0.6127";"0.7118";"0.6936";"0.7059";"0.6069";"0.6882";"0.5723";"0.6941";"0.5260";"0.6824"
"328";"0.3621";"0.6864";"0.4540";"0.6627";"0.5287";"0.6391";"0.5747";"0.6568";"0.6207";"0.6450";"0.6724";"0.6686";"0.7356";"0.7041";"0.6724";"0.7515";"0.6207";"0.7633";"0.5690";"0.7692";"0.5172";"0.7633";"0.4483";"0.7396";"0.3966";"0.6923";"0.5230";"0.6982";"0.5747";"0.7041";"0.6207";"0.7041";"0.7011";"0.7041";"0.6149";"0.6864";"0.5690";"0.6923";"0.5230";"0.6864"
"329";"0.2981";"0.6765";"0.4037";"0.6529";"0.4845";"0.6412";"0.5404";"0.6529";"0.5839";"0.6471";"0.6522";"0.6647";"0.7205";"0.7059";"0.6460";"0.7706";"0.5714";"0.7824";"0.5217";"0.7824";"0.4658";"0.7765";"0.3851";"0.7588";"0.3354";"0.6824";"0.4783";"0.6765";"0.5342";"0.6824";"0.5839";"0.6824";"0.6894";"0.7059";"0.5714";"0.7235";"0.5280";"0.7235";"0.4720";"0.7176"
"330";"0.2805";"0.6491";"0.3841";"0.6257";"0.4695";"0.6199";"0.5305";"0.6374";"0.5854";"0.6316";"0.6585";"0.6491";"0.7317";"0.6959";"0.6524";"0.7661";"0.5732";"0.7778";"0.5183";"0.7778";"0.4512";"0.7661";"0.3659";"0.7427";"0.3110";"0.6608";"0.4695";"0.6491";"0.5305";"0.6608";"0.5854";"0.6608";"0.7012";"0.6959";"0.5732";"0.7251";"0.5183";"0.7193";"0.4573";"0.7135"
"331";"0.2882";"0.6395";"0.4000";"0.6163";"0.4824";"0.6105";"0.5412";"0.6221";"0.5882";"0.6221";"0.6647";"0.6453";"0.7353";"0.6860";"0.6588";"0.7616";"0.5765";"0.7733";"0.5235";"0.7733";"0.4647";"0.7616";"0.3824";"0.7384";"0.3235";"0.6453";"0.4824";"0.6395";"0.5353";"0.6512";"0.5882";"0.6512";"0.7059";"0.6919";"0.5765";"0.7209";"0.5294";"0.7151";"0.4706";"0.7035"
"332";"0.2798";"0.6395";"0.3869";"0.6163";"0.4762";"0.6105";"0.5357";"0.6221";"0.5893";"0.6163";"0.6667";"0.6337";"0.7381";"0.6802";"0.6607";"0.7616";"0.5774";"0.7733";"0.5238";"0.7733";"0.4583";"0.7674";"0.3750";"0.7384";"0.3155";"0.6453";"0.4762";"0.6337";"0.5357";"0.6453";"0.5893";"0.6453";"0.7083";"0.6802";"0.5833";"0.7209";"0.5238";"0.7209";"0.4643";"0.7093"
"333";"0.2924";"0.6474";"0.3977";"0.6243";"0.4854";"0.6185";"0.5439";"0.6301";"0.5906";"0.6243";"0.6725";"0.6474";"0.7427";"0.6821";"0.6667";"0.7688";"0.5848";"0.7861";"0.5322";"0.7861";"0.4737";"0.7803";"0.3860";"0.7514";"0.3275";"0.6532";"0.4854";"0.6474";"0.5380";"0.6590";"0.5906";"0.6590";"0.7076";"0.6879";"0.5848";"0.7283";"0.5322";"0.7283";"0.4737";"0.7225"
